,Storename,ds,yhat,yhat_lower,yhat_upper
0,Stan Schlueter,2021-03-11,36.07237353651226,28.788841913191302,44.055123573904474
1,Stan Schlueter,2021-03-12,35.48508473653408,27.91967074651184,42.51560495874253
2,Stan Schlueter,2021-03-13,34.89779593655589,27.151237838542578,42.619373339772444
3,Stan Schlueter,2021-03-14,34.3105071365777,25.92311525989498,41.81367386594473
4,Stan Schlueter,2021-03-15,33.72321833659951,25.755530019036005,42.03764438969219
5,Stan Schlueter,2021-03-16,33.13592953662132,25.238375654431128,40.72107441858665
6,Stan Schlueter,2021-03-17,32.54864073664313,24.384398574405477,39.54976933705232
7,Stan Schlueter,2021-03-18,31.961351936664943,23.99131694084302,39.597017852278704
8,Stan Schlueter,2021-03-19,31.37406313668675,24.143761432381854,39.24886602428782
