,Storename,ds,yhat,yhat_lower,yhat_upper
0,65th Street,2021-03-11,13.027555468117649,3.4143416254385848,23.154404968169636
1,65th Street,2021-03-12,11.925406322829005,1.8480572493709984,21.417916007124266
2,65th Street,2021-03-13,10.823257177540357,0.8653253959533809,20.780943413618413
3,65th Street,2021-03-14,9.721108032251713,-0.8703587868866863,20.186395295498006
4,65th Street,2021-03-15,8.618958886963068,-1.5149096551875363,18.632114245300684
5,65th Street,2021-03-16,7.516809741674422,-2.153675830233317,17.49096425043122
6,65th Street,2021-03-17,6.414660596385778,-3.5366641303150406,15.963667578945616
7,65th Street,2021-03-18,5.312511451097133,-3.889763438735845,15.296902730865533
8,65th Street,2021-03-19,4.210362305808488,-5.131665552412343,13.732336738668566
