,Storename,ds,yhat,yhat_lower,yhat_upper
0,National Hwy,2021-03-11,13.609639382029151,2.2087249619717255,25.599673705193545
1,National Hwy,2021-03-12,11.401100877736773,0.6406721297664261,22.387622643106976
2,National Hwy,2021-03-13,9.192562373444396,-1.3648830178523532,21.61550401424812
3,National Hwy,2021-03-14,6.984023869152023,-3.880462452003286,18.35325281939356
4,National Hwy,2021-03-15,4.775485364859645,-6.004300919579784,15.116915039579633
5,National Hwy,2021-03-16,2.566946860567268,-8.926476497039486,13.149963565772161
6,National Hwy,2021-03-17,0.3584083562748901,-11.355458025553808,11.79374709180829
7,National Hwy,2021-03-18,-1.8501301480174877,-13.107498512119495,9.548845843023779
8,National Hwy,2021-03-19,-4.058668652309866,-15.37321523999756,7.413974251409928
