,Storename,ds,yhat,yhat_lower,yhat_upper
0,Archer,2021-03-11,24.95874676052808,16.531135779598348,34.297179455350154
1,Archer,2021-03-12,23.66248812743985,14.292993905277491,33.25271520691857
2,Archer,2021-03-13,22.366229494351618,12.609990222212044,31.37342144483295
3,Archer,2021-03-14,21.06997086126339,12.050282279566073,30.686789286684267
4,Archer,2021-03-15,19.773712228175164,10.474196975981348,29.021711115223223
5,Archer,2021-03-16,18.47745359508693,9.11087778801738,28.10286173213589
6,Archer,2021-03-17,17.1811949619987,7.722678077386687,27.13642535518495
7,Archer,2021-03-18,15.884936328910472,6.620605734319365,25.359217346267968
8,Archer,2021-03-19,14.588677695822245,4.8505857534879855,23.852235509681584
