,Storename,ds,yhat,yhat_lower,yhat_upper
0,Copley,2021-03-11,5.926821172389595,1.702427080415618,9.968640433786776
1,Copley,2021-03-12,5.579030326642708,1.3755475174419498,9.4834982291235
2,Copley,2021-03-13,5.231239480895821,1.0625322300566438,9.309163168699106
3,Copley,2021-03-14,4.883448635148935,0.618781284367599,9.091251144489538
4,Copley,2021-03-15,4.535657789402048,0.654032663542342,8.875594938025415
5,Copley,2021-03-16,4.187866943655161,0.08214757918518671,8.41747758258115
6,Copley,2021-03-17,3.8400760979082738,-0.3134051336759614,8.220873741900581
7,Copley,2021-03-18,3.492285252161387,-0.5439055702848601,7.500456331387568
8,Copley,2021-03-19,3.1444944064145,-0.8650916339931927,7.304636200353982
