,Storename,ds,yhat,yhat_lower,yhat_upper
0,Salisbury,2021-03-11,19.39567684130979,8.0901578475515,30.236331880076044
1,Salisbury,2021-03-12,19.010736781042077,6.5787212492634355,30.319478500422743
2,Salisbury,2021-03-13,18.625796720774364,7.170731080373163,29.830697910410557
3,Salisbury,2021-03-14,18.24085666050665,6.749613594859294,29.55883785404264
4,Salisbury,2021-03-15,17.85591660023894,6.429241417227395,29.546779280357438
5,Salisbury,2021-03-16,17.470976539971225,6.624341452148281,28.835599525943966
6,Salisbury,2021-03-17,17.086036479703512,5.75352171861973,27.99720290211083
7,Salisbury,2021-03-18,16.7010964194358,5.807077759293292,27.369788085790464
8,Salisbury,2021-03-19,16.31615635916809,5.065510619484804,27.440658427372068
