,Storename,ds,yhat,yhat_lower,yhat_upper
0,Natchitoches,2021-03-11,22.532007756398393,8.967212396008383,35.66689528957558
1,Natchitoches,2021-03-12,20.455465141064288,7.562115441552725,33.71330239375572
2,Natchitoches,2021-03-13,18.378922525730182,6.782882846909596,31.333421332722388
3,Natchitoches,2021-03-14,16.302379910396073,2.921985277410577,29.57031602529013
4,Natchitoches,2021-03-15,14.225837295061968,0.21086195248039535,27.648787760810468
5,Natchitoches,2021-03-16,12.149294679727863,-1.6384296000512744,24.613861138671076
6,Natchitoches,2021-03-17,10.072752064393756,-2.8568808449803673,23.633665657005086
7,Natchitoches,2021-03-18,7.996209449059648,-4.651308698419247,20.74776586501382
8,Natchitoches,2021-03-19,5.91966683372554,-6.199784191014899,19.019468134879443
