,Storename,ds,yhat,yhat_lower,yhat_upper
0,Georgetown,2021-03-11,31.78412027589106,23.651656734753903,39.407213900220185
1,Georgetown,2021-03-12,31.85257361890814,23.998891512660883,40.458027885013664
2,Georgetown,2021-03-13,31.921026961925218,23.53145597107002,38.94686814310747
3,Georgetown,2021-03-14,31.989480304942298,23.15483923042508,39.92629165213369
4,Georgetown,2021-03-15,32.05793364795937,23.870120833532155,39.78656073717332
5,Georgetown,2021-03-16,32.12638699097646,24.264348745652562,40.05008397119033
6,Georgetown,2021-03-17,32.19484033399353,24.471908476596884,40.27814073412074
7,Georgetown,2021-03-18,32.26329367701061,25.032190527315763,40.14802633499037
8,Georgetown,2021-03-19,32.33174702002769,23.662613974013574,40.74225575018586
