,Storename,ds,yhat,yhat_lower,yhat_upper
0,Homewood,2021-03-11,11.201774414811512,7.198116410985653,14.943112134780968
1,Homewood,2021-03-12,10.820192779325453,7.000969802225253,14.372163234131488
2,Homewood,2021-03-13,10.438611143839392,6.5737183008544084,14.276454388145234
3,Homewood,2021-03-14,10.057029508353331,6.159256614214566,13.955153608882068
4,Homewood,2021-03-15,9.67544787286727,5.851135242956715,13.520349317064762
5,Homewood,2021-03-16,9.29386623738121,5.461873730864106,12.918637340594419
6,Homewood,2021-03-17,8.912284601895148,5.047978732203991,12.633410850623026
7,Homewood,2021-03-18,8.530702966409088,4.623693926542395,12.307875633585782
8,Homewood,2021-03-19,8.149121330923029,4.253149855390166,11.98903031651003
